clk,date,gender,age_level,shopping_level,occupation,new_user_class_level,price
0,2017-05-13,1,5,2,0,2,460
0,2017-05-09,2,4,2,0,2,460
0,2017-05-06,1,5,2,0,2,138
0,2017-05-12,2,3,2,0,2,399
0,2017-05-12,2,5,2,0,2,158
0,2017-05-08,2,3,2,0,2,448
0,2017-05-07,2,4,2,0,2,448
0,2017-05-10,2,5,2,0,2,399
0,2017-05-06,1,1,2,0,2,250
0,2017-05-06,1,5,2,0,2,36
0,2017-05-10,2,4,2,0,2,368
0,2017-05-08,1,5,2,0,2,239
0,2017-05-10,2,5,2,0,2,1276
1,2017-05-07,1,5,2,0,2,28
0,2017-05-09,2,6,2,0,2,468
0,2017-05-12,2,6,2,0,2,468
0,2017-05-07,2,6,2,0,2,468
0,2017-05-08,1,4,2,0,2,468
0,2017-05-07,1,3,2,0,2,22
0,2017-05-12,2,4,2,0,2,588.19
1,2017-05-12,1,5,2,0,2,29
0,2017-05-06,1,5,2,0,2,29
0,2017-05-09,1,4,2,0,2,29
0,2017-05-11,1,3,2,0,2,25
0,2017-05-07,1,5,2,0,2,358
0,2017-05-07,1,4,2,0,2,154
0,2017-05-08,2,4,2,0,2,154
0,2017-05-13,2,3,2,0,2,154
0,2017-05-07,1,4,2,0,2,55
0,2017-05-09,1,6,2,0,2,78
0,2017-05-10,1,5,2,0,2,78
0,2017-05-09,1,5,2,0,2,78
0,2017-05-07,1,1,2,0,2,100
0,2017-05-08,1,3,2,0,2,100
0,2017-05-06,1,3,2,0,2,100
0,2017-05-09,2,2,2,1,2,100
0,2017-05-11,1,5,2,0,2,138
0,2017-05-08,1,4,2,0,2,120
0,2017-05-11,2,3,2,0,2,29.4
0,2017-05-07,1,5,2,0,2,499
0,2017-05-12,2,5,2,0,2,69
0,2017-05-07,2,5,2,0,2,140
0,2017-05-08,2,6,2,0,2,279
0,2017-05-13,2,4,2,0,2,279
0,2017-05-11,2,6,2,0,2,279
0,2017-05-11,2,3,2,0,2,279
0,2017-05-12,2,5,2,0,2,279
0,2017-05-08,2,6,2,0,2,279
0,2017-05-08,1,3,2,0,2,28
0,2017-05-09,1,5,2,0,2,499
0,2017-05-09,1,4,2,0,2,59
0,2017-05-08,1,5,2,0,2,59
0,2017-05-09,1,5,2,0,2,78
0,2017-05-09,1,5,2,0,2,85
0,2017-05-08,1,5,2,0,2,68
0,2017-05-11,2,4,2,0,2,298
0,2017-05-08,1,5,2,0,2,128
0,2017-05-10,2,6,2,0,2,588.19
0,2017-05-10,1,4,2,0,2,600
0,2017-05-13,2,5,2,0,2,680
0,2017-05-07,1,3,2,0,2,85
0,2017-05-13,1,4,2,0,2,85
0,2017-05-10,2,5,2,0,2,296
0,2017-05-07,2,4,2,0,2,95
0,2017-05-12,1,3,2,0,2,596
0,2017-05-08,2,4,2,0,2,118
0,2017-05-11,2,2,2,0,2,118
0,2017-05-11,2,3,2,0,2,118
0,2017-05-11,1,5,2,0,2,140
0,2017-05-10,1,5,2,0,2,140
0,2017-05-10,2,5,2,0,2,140
0,2017-05-09,1,5,2,0,2,95
0,2017-05-07,2,1,2,0,2,27
0,2017-05-06,1,3,2,0,2,27
0,2017-05-08,1,3,2,0,2,27
0,2017-05-07,1,5,2,0,2,90
0,2017-05-07,1,5,2,0,2,76
0,2017-05-08,1,5,2,0,2,797
0,2017-05-09,2,5,2,0,2,797
0,2017-05-08,2,4,2,0,2,298
0,2017-05-06,2,4,2,0,2,669
0,2017-05-06,2,3,2,0,2,297
0,2017-05-08,1,4,2,0,2,736
0,2017-05-09,2,3,2,0,2,347.67
0,2017-05-08,2,3,2,0,2,128
0,2017-05-09,1,2,2,1,2,1288
0,2017-05-09,1,5,2,0,2,1288
0,2017-05-12,1,4,2,0,2,498
0,2017-05-06,2,4,2,0,2,498
0,2017-05-09,1,5,2,0,2,70
0,2017-05-09,1,4,2,0,2,856
0,2017-05-08,1,4,2,0,2,38
0,2017-05-06,1,4,2,0,2,38
0,2017-05-10,1,4,2,0,2,38
0,2017-05-07,1,2,2,0,2,38
0,2017-05-06,1,3,2,0,2,38
0,2017-05-11,1,4,2,0,2,38
0,2017-05-08,1,4,2,0,2,38
0,2017-05-07,1,3,2,0,2,38
0,2017-05-08,1,2,2,0,2,38
0,2017-05-10,1,2,2,0,2,38
0,2017-05-09,1,5,2,0,2,38
0,2017-05-10,1,3,2,0,2,100
1,2017-05-13,2,5,2,0,2,650
0,2017-05-08,2,3,2,0,2,650
0,2017-05-13,1,5,2,0,2,58
0,2017-05-13,1,4,2,0,2,46.9
0,2017-05-13,2,5,2,0,2,78
0,2017-05-13,2,5,2,0,2,78
0,2017-05-08,2,6,2,0,2,78
0,2017-05-11,1,4,2,0,2,288
0,2017-05-08,1,5,2,0,2,288
0,2017-05-07,1,4,2,0,2,288
0,2017-05-11,1,5,2,0,2,288
0,2017-05-09,1,6,2,0,2,116
0,2017-05-09,2,3,2,0,2,116
0,2017-05-09,1,4,2,0,2,116
0,2017-05-09,1,3,2,0,2,116
0,2017-05-13,1,4,2,0,2,239
0,2017-05-11,1,4,2,0,2,239
0,2017-05-13,1,4,2,0,2,239
0,2017-05-09,1,4,2,0,2,239
0,2017-05-06,2,5,2,0,2,126
0,2017-05-11,1,1,2,0,2,138
0,2017-05-07,1,5,2,0,2,20
0,2017-05-09,1,5,2,0,2,20
0,2017-05-09,1,4,2,0,2,680
0,2017-05-08,1,2,2,0,2,44.28
0,2017-05-10,2,3,2,0,2,50
0,2017-05-10,2,3,2,0,2,248
0,2017-05-05,2,2,2,1,2,338
0,2017-05-07,2,2,2,0,2,128
0,2017-05-10,1,2,2,1,2,413
0,2017-05-08,1,4,2,0,2,413
0,2017-05-11,1,5,2,0,2,413
0,2017-05-08,1,4,2,0,2,413
1,2017-05-06,1,5,2,0,2,178
0,2017-05-09,1,5,2,0,2,178
0,2017-05-13,2,6,2,0,2,105
0,2017-05-11,2,4,2,0,2,190
0,2017-05-11,1,5,2,0,2,238
0,2017-05-07,1,5,2,0,2,72
0,2017-05-10,1,3,2,0,2,220
0,2017-05-11,2,3,2,1,2,139
0,2017-05-10,2,3,2,0,2,98
0,2017-05-13,2,4,2,0,2,65
0,2017-05-06,2,2,2,0,2,65
0,2017-05-11,1,4,2,0,2,79
0,2017-05-06,1,4,2,0,2,79
0,2017-05-07,2,4,2,0,2,75
0,2017-05-09,1,5,2,0,2,720
0,2017-05-12,1,5,2,0,2,79
0,2017-05-07,1,5,2,0,2,133.6
0,2017-05-12,1,5,2,0,2,680
0,2017-05-07,2,3,2,0,2,39
0,2017-05-06,1,5,2,0,2,36
0,2017-05-10,1,6,2,0,2,298
0,2017-05-07,1,2,2,0,2,48
0,2017-05-08,1,3,2,0,2,298
0,2017-05-10,2,3,2,0,2,155
0,2017-05-11,1,4,2,0,2,796
0,2017-05-11,1,4,2,0,2,796
0,2017-05-12,1,4,2,0,2,196
0,2017-05-12,1,4,2,0,2,688
0,2017-05-09,1,5,2,0,2,42
0,2017-05-06,2,5,2,0,2,699
0,2017-05-06,1,4,2,0,2,699
0,2017-05-10,1,2,2,1,2,699
0,2017-05-09,1,4,2,0,2,699
0,2017-05-13,1,4,2,0,2,298
0,2017-05-08,1,2,2,0,2,298
0,2017-05-08,1,5,2,0,2,298
0,2017-05-06,1,5,2,0,2,40
1,2017-05-08,2,5,2,0,2,28.8
0,2017-05-13,1,4,2,0,2,69
0,2017-05-07,1,5,2,0,2,165
0,2017-05-10,1,2,2,1,2,165
0,2017-05-10,1,5,2,0,2,165
0,2017-05-11,2,5,2,0,2,298
1,2017-05-11,2,4,2,0,2,99
0,2017-05-08,2,4,2,0,2,99
0,2017-05-07,1,4,2,0,2,448.2
0,2017-05-10,2,2,2,0,2,395
0,2017-05-11,1,4,2,0,2,63
0,2017-05-13,1,4,2,0,2,63
0,2017-05-11,2,4,2,0,2,63
0,2017-05-11,2,4,2,0,2,88
0,2017-05-13,1,2,2,1,2,35
1,2017-05-06,1,5,2,0,2,76.27
0,2017-05-12,1,6,2,0,2,178
0,2017-05-09,2,5,2,0,2,458
0,2017-05-10,1,3,2,0,2,145
0,2017-05-12,1,5,2,0,2,145
0,2017-05-08,1,5,2,0,2,399
0,2017-05-06,2,4,2,0,2,138
0,2017-05-13,1,3,2,0,2,100
0,2017-05-07,1,3,2,0,2,40
0,2017-05-10,2,3,2,0,2,45
0,2017-05-08,2,4,2,0,2,120
0,2017-05-07,2,5,2,0,2,228
1,2017-05-13,1,4,2,0,2,660
0,2017-05-07,1,4,2,0,2,38
0,2017-05-09,1,4,2,0,2,38
0,2017-05-08,2,3,2,0,2,108
0,2017-05-08,2,4,2,0,2,66.33
0,2017-05-08,1,4,2,0,2,40.9
0,2017-05-06,1,3,2,0,2,40.9
0,2017-05-09,2,3,2,0,2,40.9
0,2017-05-08,2,4,2,0,2,40.9
0,2017-05-07,1,2,2,0,2,50
0,2017-05-13,1,3,2,0,2,356
0,2017-05-13,1,4,2,0,2,356
0,2017-05-09,1,4,2,0,2,356
0,2017-05-12,1,4,2,0,2,356
0,2017-05-11,1,4,2,0,2,356
0,2017-05-13,1,3,2,0,2,39
0,2017-05-11,1,3,2,0,2,120
0,2017-05-13,2,2,2,1,2,316
0,2017-05-09,2,2,2,1,2,316
0,2017-05-06,1,3,2,0,2,48
0,2017-05-07,1,3,2,0,2,48
0,2017-05-08,1,3,2,0,2,48
0,2017-05-09,2,2,2,1,2,48
0,2017-05-11,1,5,2,0,2,50
0,2017-05-12,1,1,2,0,2,50
0,2017-05-11,1,5,2,0,2,50
0,2017-05-10,1,5,2,0,2,23.8
0,2017-05-12,1,3,2,0,2,23.8
0,2017-05-06,2,4,2,0,2,589
0,2017-05-08,2,5,2,0,2,589
0,2017-05-08,1,3,2,0,2,28
0,2017-05-07,2,1,2,0,2,28
0,2017-05-07,1,3,2,0,2,28
0,2017-05-10,2,3,2,0,2,35.6
0,2017-05-09,1,2,2,1,2,35.6
0,2017-05-07,1,3,2,0,2,599
0,2017-05-10,2,5,2,0,2,62
0,2017-05-12,2,5,2,0,2,62
0,2017-05-09,2,5,2,0,2,680
0,2017-05-07,2,5,2,0,2,680
0,2017-05-06,1,5,2,0,2,128
1,2017-05-07,1,4,2,0,2,299
0,2017-05-12,1,5,2,0,2,299
0,2017-05-06,2,1,2,0,2,128
0,2017-05-11,2,4,2,0,2,46.9
0,2017-05-11,1,5,2,0,2,36
0,2017-05-08,1,5,2,0,2,36
0,2017-05-10,1,5,2,0,2,398
0,2017-05-12,1,5,2,0,2,398
0,2017-05-07,2,2,2,0,2,268
0,2017-05-06,2,5,2,0,2,289
0,2017-05-08,1,3,2,0,2,53
0,2017-05-11,2,4,2,0,2,70
0,2017-05-06,2,4,2,0,2,138
0,2017-05-06,1,4,2,0,2,200
0,2017-05-11,2,3,2,0,2,42
1,2017-05-08,2,3,2,0,2,42
0,2017-05-11,2,3,2,0,2,42
0,2017-05-07,1,5,2,0,2,1181
0,2017-05-11,1,2,2,0,2,118
0,2017-05-09,2,2,2,1,2,326
0,2017-05-09,2,4,2,0,2,68
0,2017-05-09,2,4,2,0,2,588
0,2017-05-07,2,4,2,0,2,75
0,2017-05-08,2,3,2,0,2,55
0,2017-05-05,1,3,2,0,2,55
0,2017-05-13,1,5,2,0,2,398
0,2017-05-09,2,3,2,0,2,170
0,2017-05-08,1,1,2,0,2,112.5
0,2017-05-13,1,5,2,0,2,78
0,2017-05-06,1,4,2,0,2,78
0,2017-05-07,1,5,2,0,2,498
0,2017-05-09,2,1,2,0,2,498
0,2017-05-07,1,4,2,0,2,75
0,2017-05-12,2,3,2,0,2,22
0,2017-05-06,2,2,2,0,2,22
0,2017-05-07,2,3,2,0,2,216
0,2017-05-13,1,3,2,0,2,68
0,2017-05-09,2,5,2,0,2,1200
0,2017-05-06,2,4,2,0,2,220
0,2017-05-11,2,3,2,0,2,220
0,2017-05-13,1,2,2,0,2,290
0,2017-05-13,1,2,2,0,2,290
0,2017-05-13,1,5,2,0,2,290
0,2017-05-11,1,4,2,0,2,290
0,2017-05-07,1,4,2,0,2,290
0,2017-05-11,1,5,2,0,2,290
0,2017-05-12,1,5,2,0,2,290
0,2017-05-08,1,5,2,0,2,290
0,2017-05-07,1,3,2,0,2,290
0,2017-05-13,1,5,2,0,2,290
0,2017-05-09,1,3,2,0,2,290
0,2017-05-11,1,5,2,0,2,290
0,2017-05-12,1,4,2,0,2,290
0,2017-05-06,1,3,2,0,2,290
0,2017-05-08,1,5,2,0,2,290
0,2017-05-13,1,4,2,0,2,290
0,2017-05-08,1,4,2,0,2,290
0,2017-05-07,2,3,2,0,2,118
0,2017-05-11,1,4,2,0,2,188
0,2017-05-07,2,3,2,0,2,20
0,2017-05-12,1,5,2,0,2,72
0,2017-05-10,1,5,2,0,2,1280
0,2017-05-12,2,3,2,0,2,129
0,2017-05-06,2,4,2,0,2,97.8
0,2017-05-09,2,4,2,0,2,97.8
0,2017-05-09,2,5,2,0,2,888
0,2017-05-06,1,4,2,0,2,888
1,2017-05-07,1,3,2,0,2,358
0,2017-05-10,2,6,2,0,2,398
0,2017-05-12,2,5,2,0,2,139
0,2017-05-09,1,3,2,0,2,120
1,2017-05-08,1,3,2,0,2,120
0,2017-05-10,2,5,2,0,2,38
0,2017-05-06,1,4,2,0,2,200
0,2017-05-13,1,4,2,0,2,200
0,2017-05-08,1,3,2,0,2,268
0,2017-05-12,2,4,2,0,2,466
0,2017-05-08,1,2,2,1,2,188
0,2017-05-11,1,5,2,0,2,40
0,2017-05-07,2,4,2,0,2,44.5
0,2017-05-08,2,3,2,0,2,950
0,2017-05-11,2,3,2,0,2,60
0,2017-05-10,2,5,2,0,2,269
1,2017-05-06,2,4,2,0,2,150
0,2017-05-09,2,5,2,0,2,138
0,2017-05-11,2,5,2,0,2,498
0,2017-05-07,2,3,2,0,2,296
0,2017-05-09,1,5,2,0,2,1088
0,2017-05-13,2,3,2,0,2,89
0,2017-05-13,2,4,2,0,2,89
0,2017-05-12,2,2,2,0,2,220
0,2017-05-12,2,3,2,0,2,220
0,2017-05-06,2,5,2,0,2,198
0,2017-05-09,2,5,2,0,2,198
0,2017-05-11,1,3,2,0,2,180
0,2017-05-07,2,5,2,0,2,138
0,2017-05-06,1,5,2,0,2,138
0,2017-05-09,1,4,2,0,2,108
0,2017-05-08,1,6,2,0,2,169
0,2017-05-06,1,5,2,0,2,100
0,2017-05-11,1,2,2,0,2,198
0,2017-05-11,1,5,2,0,2,73
0,2017-05-12,1,6,2,0,2,108
0,2017-05-08,2,4,2,0,2,35.9
0,2017-05-11,2,4,2,0,2,35.9
0,2017-05-07,1,3,2,0,2,35.9
0,2017-05-06,1,3,2,0,2,35.9
0,2017-05-11,1,3,2,0,2,35.9
0,2017-05-08,1,3,2,0,2,35.9
0,2017-05-09,2,3,2,0,2,143.99
0,2017-05-11,1,4,2,0,2,143.99
1,2017-05-11,2,5,2,0,2,110
0,2017-05-11,2,3,2,0,2,28.8
0,2017-05-12,2,3,2,0,2,588
0,2017-05-06,1,5,2,0,2,35
0,2017-05-12,2,5,2,0,2,99
0,2017-05-06,1,3,2,0,2,269
1,2017-05-13,1,3,2,0,2,89
0,2017-05-06,1,3,2,0,2,228
0,2017-05-09,1,3,2,0,2,228
0,2017-05-13,1,5,2,0,2,228
1,2017-05-13,1,5,2,0,2,228
0,2017-05-06,2,6,2,0,2,152
0,2017-05-08,2,4,2,0,2,35.5
0,2017-05-09,2,4,2,0,2,35.5
0,2017-05-09,1,3,2,0,2,199
0,2017-05-08,1,3,2,0,2,199
0,2017-05-07,1,3,2,0,2,199
0,2017-05-07,1,3,2,0,2,199
0,2017-05-07,1,1,2,0,2,199
0,2017-05-12,1,1,2,0,2,148
0,2017-05-09,1,5,2,0,2,168
0,2017-05-08,2,6,2,0,2,118
1,2017-05-08,1,5,2,0,2,1100
0,2017-05-09,1,6,2,0,2,198
0,2017-05-13,1,4,2,0,2,98
0,2017-05-13,2,2,2,0,2,530
0,2017-05-09,1,5,2,0,2,530
0,2017-05-06,1,5,2,0,2,530
0,2017-05-09,2,4,2,0,2,39
0,2017-05-11,1,2,2,0,2,108
0,2017-05-10,1,3,2,0,2,168
0,2017-05-07,1,4,2,0,2,60
0,2017-05-13,2,5,2,0,2,25
0,2017-05-06,1,3,2,0,2,125
0,2017-05-06,2,4,2,0,2,1290
0,2017-05-12,1,4,2,0,2,96
1,2017-05-11,1,4,2,0,2,50
0,2017-05-07,1,1,2,0,2,159
0,2017-05-06,2,3,2,0,2,63
0,2017-05-12,2,3,2,0,2,98
0,2017-05-11,2,6,2,0,2,1180
0,2017-05-08,2,3,2,0,2,1080
0,2017-05-07,1,3,2,0,2,68
0,2017-05-11,2,3,2,0,2,92
0,2017-05-11,2,5,2,0,2,258
0,2017-05-12,1,4,2,0,2,53
0,2017-05-07,1,3,2,0,2,299
0,2017-05-11,2,5,2,0,2,119
0,2017-05-07,1,2,2,0,2,28
0,2017-05-10,1,2,2,0,2,108
0,2017-05-12,2,3,2,0,2,150
0,2017-05-11,1,4,2,0,2,32
0,2017-05-11,1,4,2,0,2,680
0,2017-05-09,1,3,2,0,2,150
0,2017-05-11,2,4,2,0,2,1000
0,2017-05-10,1,5,2,0,2,130
0,2017-05-11,1,2,2,0,2,98
0,2017-05-10,1,3,2,0,2,98
0,2017-05-13,1,5,2,0,2,36
0,2017-05-13,1,5,2,0,2,36
0,2017-05-08,2,4,2,0,2,40
0,2017-05-12,1,3,2,0,2,499
0,2017-05-08,1,5,2,0,2,499
0,2017-05-07,1,5,2,0,2,153
0,2017-05-06,2,5,2,0,2,298
0,2017-05-07,1,5,2,0,2,299
0,2017-05-08,2,2,2,1,2,658
0,2017-05-09,2,3,2,0,2,658
0,2017-05-13,1,4,2,0,2,70
0,2017-05-06,2,3,2,0,2,328
0,2017-05-06,2,5,2,0,2,399
0,2017-05-12,2,4,2,0,2,55
0,2017-05-10,1,5,2,0,2,60
0,2017-05-13,1,3,2,0,2,198
0,2017-05-12,1,3,2,0,2,119
0,2017-05-11,1,2,2,0,2,119
0,2017-05-12,1,5,2,0,2,119
0,2017-05-07,1,2,2,0,2,119
0,2017-05-08,1,2,2,0,2,119
0,2017-05-13,1,3,2,0,2,119
0,2017-05-06,1,3,2,0,2,119
0,2017-05-09,1,2,2,0,2,119
0,2017-05-10,1,4,2,0,2,138
0,2017-05-13,1,4,2,0,2,162.5
0,2017-05-11,1,4,2,0,2,162.5
0,2017-05-12,2,3,2,0,2,68
0,2017-05-11,2,3,2,1,2,198
0,2017-05-07,2,1,2,0,2,38
0,2017-05-12,2,3,2,0,2,330
0,2017-05-06,1,3,2,0,2,159
0,2017-05-08,1,5,2,0,2,158
1,2017-05-09,1,3,2,0,2,158
1,2017-05-13,2,5,2,0,2,112
0,2017-05-06,2,2,2,0,2,128
0,2017-05-08,2,2,2,0,2,128
0,2017-05-09,2,4,2,0,2,128
0,2017-05-08,1,4,2,0,2,599
0,2017-05-08,1,3,2,0,2,25
0,2017-05-06,2,4,2,0,2,246
0,2017-05-13,1,4,2,0,2,366
0,2017-05-09,1,5,2,0,2,98
0,2017-05-11,1,2,2,0,2,218
0,2017-05-11,2,6,2,0,2,179
0,2017-05-06,1,5,2,0,2,959
0,2017-05-13,2,4,2,0,2,109
0,2017-05-10,1,5,2,0,2,973
0,2017-05-09,1,3,2,0,2,268
0,2017-05-12,1,3,2,0,2,470
0,2017-05-08,1,4,2,0,2,88
0,2017-05-09,2,6,2,0,2,138
0,2017-05-06,1,2,2,0,2,36
0,2017-05-13,1,4,2,0,2,226
0,2017-05-09,1,5,2,0,2,98
0,2017-05-06,2,4,2,0,2,25.5
0,2017-05-08,2,4,2,0,2,25.5
0,2017-05-06,1,2,2,0,2,1099
0,2017-05-12,2,4,2,0,2,288
0,2017-05-11,1,3,2,0,2,196
0,2017-05-11,1,4,2,0,2,196
0,2017-05-13,2,3,2,0,2,19.99
0,2017-05-13,2,3,2,0,2,19.99
0,2017-05-06,1,4,2,0,2,19.99
0,2017-05-12,2,2,2,0,2,19.99
0,2017-05-07,1,5,2,0,2,568
0,2017-05-11,2,2,2,0,2,588
0,2017-05-06,2,2,2,0,2,600
0,2017-05-06,2,4,2,0,2,600
0,2017-05-11,1,2,2,0,2,90
0,2017-05-10,2,4,2,0,2,316
0,2017-05-07,2,3,2,0,2,316
0,2017-05-09,2,3,2,0,2,316
0,2017-05-08,2,4,2,0,2,316
0,2017-05-13,2,2,2,0,2,316
0,2017-05-10,2,2,2,0,2,56
0,2017-05-10,2,4,2,0,2,121
0,2017-05-10,2,4,2,0,2,31
0,2017-05-10,1,4,2,0,2,31
0,2017-05-07,1,4,2,0,2,200
0,2017-05-07,2,3,2,0,2,199
0,2017-05-09,2,5,2,0,2,176
0,2017-05-13,1,5,2,0,2,109
0,2017-05-09,1,3,2,0,2,598
0,2017-05-11,2,5,2,0,2,598
0,2017-05-11,1,4,2,0,2,598
1,2017-05-08,1,2,2,0,2,598
0,2017-05-08,1,3,2,0,2,598
0,2017-05-11,2,5,2,0,2,190
0,2017-05-07,1,6,2,0,2,788
0,2017-05-07,2,4,2,0,2,53
0,2017-05-06,1,1,2,0,2,158
0,2017-05-12,1,5,2,0,2,398
0,2017-05-10,2,4,2,0,2,118
0,2017-05-13,1,5,2,0,2,130
0,2017-05-11,1,3,2,0,2,28
0,2017-05-06,1,3,2,0,2,28
0,2017-05-06,1,3,2,0,2,28
0,2017-05-10,2,4,2,0,2,98
0,2017-05-06,1,6,2,0,2,29.9
0,2017-05-12,2,5,2,0,2,1188
0,2017-05-12,1,5,2,0,2,1188
0,2017-05-08,1,5,2,0,2,1188
0,2017-05-06,1,5,2,0,2,1188
0,2017-05-12,2,3,2,0,2,298
0,2017-05-13,1,1,2,0,2,53
0,2017-05-07,2,4,2,0,2,21.5
0,2017-05-09,1,4,2,0,2,528
0,2017-05-06,1,2,2,0,2,528
0,2017-05-13,2,5,2,0,2,128
0,2017-05-13,2,5,2,0,2,128
0,2017-05-11,1,3,2,0,2,115
0,2017-05-08,2,4,2,0,2,112
0,2017-05-13,1,1,2,0,2,350
0,2017-05-11,2,4,2,0,2,190
0,2017-05-08,2,4,2,0,2,190
0,2017-05-13,2,5,2,0,2,850
0,2017-05-09,1,5,2,0,2,196
0,2017-05-13,1,4,2,0,2,299
0,2017-05-12,1,5,2,0,2,299
0,2017-05-08,1,5,2,0,2,299
0,2017-05-07,1,2,2,0,2,299
0,2017-05-13,1,2,2,0,2,299
0,2017-05-13,1,2,2,0,2,299
0,2017-05-11,1,5,2,0,2,299
0,2017-05-10,1,5,2,0,2,299
0,2017-05-08,2,5,2,0,2,299
0,2017-05-10,1,4,2,0,2,299
0,2017-05-06,1,4,2,0,2,299
0,2017-05-09,1,2,2,0,2,299
0,2017-05-11,1,4,2,0,2,299
0,2017-05-10,2,5,2,0,2,299
0,2017-05-06,1,5,2,0,2,299
0,2017-05-09,1,4,2,0,2,299
0,2017-05-09,2,1,2,0,2,126
0,2017-05-12,2,4,2,0,2,119
0,2017-05-07,1,3,2,0,2,78
0,2017-05-12,1,3,2,0,2,78
0,2017-05-07,2,4,2,0,2,29
0,2017-05-10,1,5,2,0,2,430
0,2017-05-09,2,1,2,0,2,56
0,2017-05-06,1,5,2,0,2,1251.8
0,2017-05-07,1,5,2,0,2,39
0,2017-05-13,2,5,2,0,2,35.9
0,2017-05-07,2,3,2,0,2,286
0,2017-05-09,1,3,2,0,2,39
0,2017-05-06,2,5,2,0,2,255
0,2017-05-08,2,4,2,0,2,98
0,2017-05-10,1,5,2,0,2,496
0,2017-05-07,1,5,2,0,2,496
0,2017-05-07,1,5,2,0,2,145
0,2017-05-13,1,2,2,0,2,90
0,2017-05-13,2,3,2,0,2,90
0,2017-05-07,1,4,2,0,2,798
0,2017-05-06,2,4,2,0,2,67
0,2017-05-07,2,5,2,0,2,238
0,2017-05-07,2,2,2,0,2,298
0,2017-05-07,2,4,2,0,2,298
0,2017-05-05,2,4,2,0,2,298
0,2017-05-12,2,5,2,0,2,117.93
0,2017-05-06,2,4,2,0,2,117.93
0,2017-05-09,2,4,2,0,2,117.93
0,2017-05-07,2,2,2,1,2,99
0,2017-05-13,1,3,2,0,2,110
0,2017-05-07,2,1,2,0,2,60
0,2017-05-07,1,3,2,0,2,58
0,2017-05-07,2,4,2,0,2,78
0,2017-05-08,1,2,2,1,2,78
0,2017-05-06,2,6,2,0,2,198
0,2017-05-08,2,6,2,0,2,198
0,2017-05-10,2,5,2,0,2,190
1,2017-05-07,2,5,2,0,2,190
0,2017-05-07,2,4,2,0,2,920
0,2017-05-06,1,3,2,0,2,35
0,2017-05-08,1,5,2,0,2,498
0,2017-05-07,2,4,2,0,2,130
0,2017-05-12,1,5,2,0,2,121.8
0,2017-05-08,1,2,2,0,2,249
0,2017-05-13,1,2,2,0,2,249
0,2017-05-09,2,3,2,0,2,98
0,2017-05-08,1,3,2,0,2,698
1,2017-05-10,1,1,2,0,2,58
0,2017-05-10,1,3,2,0,2,770
0,2017-05-13,2,4,2,0,2,358
0,2017-05-07,1,4,2,0,2,230
0,2017-05-07,1,3,2,0,2,230
1,2017-05-09,2,5,2,0,2,236
0,2017-05-06,2,4,2,0,2,79
0,2017-05-10,2,4,2,0,2,79
0,2017-05-13,1,2,2,0,2,398
0,2017-05-08,1,4,2,0,2,398
0,2017-05-10,1,5,2,0,2,88
0,2017-05-13,1,5,2,0,2,88
0,2017-05-08,1,5,2,0,2,88
0,2017-05-07,2,5,2,0,2,32
0,2017-05-10,1,5,2,0,2,28
0,2017-05-08,1,3,2,0,2,28
0,2017-05-06,1,3,2,0,2,159
0,2017-05-09,1,3,2,0,2,159
0,2017-05-13,1,5,2,0,2,159
0,2017-05-10,1,3,2,0,2,159
0,2017-05-06,1,3,2,0,2,159
0,2017-05-09,1,3,2,0,2,159
0,2017-05-10,1,5,2,0,2,50
0,2017-05-13,1,5,2,0,2,50
1,2017-05-07,2,6,2,0,2,120
0,2017-05-11,2,6,2,0,2,120
0,2017-05-13,1,2,2,0,2,598
0,2017-05-08,1,5,2,0,2,40
0,2017-05-08,2,4,2,0,2,538
0,2017-05-07,2,5,2,0,2,538
0,2017-05-07,2,4,2,0,2,538
0,2017-05-06,2,5,2,0,2,458
0,2017-05-08,2,4,2,0,2,458
1,2017-05-12,2,6,2,0,2,458
0,2017-05-07,2,4,2,0,2,458
0,2017-05-09,1,4,2,0,2,579
0,2017-05-10,1,4,2,0,2,899
0,2017-05-07,1,4,2,0,2,899
0,2017-05-09,2,3,2,0,2,899
0,2017-05-13,2,6,2,0,2,60
0,2017-05-08,1,5,2,0,2,288
0,2017-05-10,1,5,2,0,2,70
0,2017-05-08,1,5,2,0,2,70
0,2017-05-09,1,4,2,0,2,369
0,2017-05-12,1,4,2,0,2,396
0,2017-05-12,2,3,2,0,2,396
0,2017-05-08,1,2,2,0,2,98
0,2017-05-12,1,4,2,0,2,98
0,2017-05-13,1,3,2,0,2,84
1,2017-05-07,1,5,2,0,2,210
0,2017-05-13,1,4,2,0,2,208
0,2017-05-11,1,4,2,0,2,208
0,2017-05-06,1,3,2,0,2,197.5
0,2017-05-07,1,3,2,0,2,197.5
0,2017-05-07,2,4,2,0,2,35
0,2017-05-07,2,2,2,0,2,95
0,2017-05-11,1,5,2,0,2,188
1,2017-05-08,1,5,2,0,2,46
0,2017-05-12,1,5,2,0,2,46
0,2017-05-13,1,5,2,0,2,156
0,2017-05-06,1,6,2,0,2,33.9
1,2017-05-10,1,3,2,0,2,140
0,2017-05-09,2,5,2,0,2,140
0,2017-05-06,1,3,2,0,2,140
0,2017-05-09,1,3,2,0,2,330
0,2017-05-12,1,5,2,0,2,488
0,2017-05-13,1,5,2,0,2,38
0,2017-05-12,1,4,2,0,2,88
